"Cn 96-74 FE 8826,Mountain soil,Hybrid Yellow Corn,Luzon,108,192,"
"Cn 96-74 FE 8826,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,108,192,"
"Cn 96-74 FE 8826,Bolinao clay ,Hybrid Yellow Corn,Mindanao,108,192,"
"Cn 96-74 FE 8826,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,108,192,"
"Cn 96-74 FE 8826,Malalag loam,Hybrid Yellow Corn,Mindanao,108,192,"
"Cn 96-74 FE 8826,Matina clay,Hybrid Yellow Corn,Mindanao,108,192,"
"Cn 96-74 FE 8826,Mountain soil,Hybrid Yellow Corn,Mindanao,108,192,"
"Cn 96-74 FE 8826,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,108,192,"
"CPX 3600,Bolinao clay ,Hybrid Yellow Corn,National,99,196,"
"CPX 3600,Camasan sandy clay loam,Hybrid Yellow Corn,National,99,196,"
"CPX 3600,Malalag loam,Hybrid Yellow Corn,National,99,196,"
"CPX 3600,Matina clay,Hybrid Yellow Corn,National,99,196,"
"CPX 3600,Mountain soil,Hybrid Yellow Corn,National,99,196,"
"CPX 3600,San Miguel silty clay loam ,Hybrid Yellow Corn,National,99,196,"
"CPX 3601,Bolinao clay ,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,Malalag loam,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,Matina clay,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,Mountain soil,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,100,195,"
"CPX 3601,Bolinao clay ,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3601,Camasan sandy clay loam,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3601,Malalag loam,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3601,Matina clay,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3601,Mountain soil,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3601,San Miguel silty clay loam ,Hybrid Yellow Corn,Visayas,100,195,"
"CPX 3627,Bolinao clay ,Hybrid Yellow Corn,National,102,217,"
"CPX 3627,Camasan sandy clay loam,Hybrid Yellow Corn,National,102,217,"
"CPX 3627,Malalag loam,Hybrid Yellow Corn,National,102,217,"
"CPX 3627,Matina clay,Hybrid Yellow Corn,National,102,217,"
"CPX 3627,Mountain soil,Hybrid Yellow Corn,National,102,217,"
"CPX 3627,San Miguel silty clay loam ,Hybrid Yellow Corn,National,102,217,"
"CSC Var 1,Bolinao clay ,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CSC Var 1,Camasan sandy clay loam,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CSC Var 1,Malalag loam,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CSC Var 1,Matina clay,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CSC Var 1,Mountain soil,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CSC Var 1,San Miguel silty clay loam ,Open Pollinated Variety- Yellow,Luzon,104,194,16"
"CVRC Cn 13,Bolinao clay ,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 13,Camasan sandy clay loam,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 13,Malalag loam,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 13,Matina clay,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 13,Mountain soil,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 13,San Miguel silty clay loam ,Open Pollinated Variety- Yellow,Mindanao,104,209,16"
"CVRC Cn 15,Bolinao clay ,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Cn 15,Camasan sandy clay loam,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Cn 15,Malalag loam,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Cn 15,Matina clay,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Cn 15,Mountain soil,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Cn 15,San Miguel silty clay loam ,Open Pollinated Variety- Yellow,Luzon,106,210,15"
"CVRC Glut No. 12,Bolinao clay ,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,Camasan sandy clay loam,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,Malalag loam,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,Matina clay,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,Mountain soil,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,San Miguel silty clay loam ,Open Pollinated Variety Glutinous - White,Luzon,103,204,14"
"CVRC Glut No. 12,Bolinao clay ,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut No. 12,Camasan sandy clay loam,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut No. 12,Malalag loam,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut No. 12,Matina clay,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut No. 12,Mountain soil,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut No. 12,San Miguel silty clay loam ,Open Pollinated Variety Glutinous - White,Mindanao,103,204,14"
"CVRC Glut# 18-14,Bolinao clay ,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,Camasan sandy clay loam,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,Malalag loam,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,Matina clay,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,Mountain soil,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,San Miguel silty clay loam ,Glutinous Open Pollinated Variety,Luzon,103,214,14"
"CVRC Glut# 18-14,Bolinao clay ,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CVRC Glut# 18-14,Camasan sandy clay loam,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CVRC Glut# 18-14,Malalag loam,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CVRC Glut# 18-14,Matina clay,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CVRC Glut# 18-14,Mountain soil,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CVRC Glut# 18-14,San Miguel silty clay loam ,Glutinous Open Pollinated Variety,Visayas,103,214,14"
"CW 112w,Bolinao clay ,Hybrid White Corn,Visayas,104,226,16"
"CW 112w,Camasan sandy clay loam,Hybrid White Corn,Visayas,104,226,16"
"CW 112w,Malalag loam,Hybrid White Corn,Visayas,104,226,16"
"CW 112w,Matina clay,Hybrid White Corn,Visayas,104,226,16"
"CW 112w,Mountain soil,Hybrid White Corn,Visayas,104,226,16"
"CW 112w,San Miguel silty clay loam ,Hybrid White Corn,Visayas,104,226,16"
"CW 1401,Bolinao clay ,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1401,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1401,Malalag loam,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1401,Matina clay,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1401,Mountain soil,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1401,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,108,184,16"
"CW 1407,Bolinao clay ,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1407,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1407,Malalag loam,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1407,Matina clay,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1407,Mountain soil,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1407,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,101,222,15"
"CW 1441,Bolinao clay ,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,Malalag loam,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,Matina clay,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,Mountain soil,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,106,200,17"
"CW 1441,Bolinao clay ,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 1441,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 1441,Malalag loam,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 1441,Matina clay,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 1441,Mountain soil,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 1441,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,106,200,17"
"CW 159W,Bolinao clay ,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,Camasan sandy clay loam,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,Malalag loam,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,Matina clay,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,Mountain soil,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,San Miguel silty clay loam ,Hybrid White Corn,Mindanao,106,205,15"
"CW 159W,Bolinao clay ,Hybrid White Corn,Visayas,106,205,15"
"CW 159W,Camasan sandy clay loam,Hybrid White Corn,Visayas,106,205,15"
"CW 159W,Malalag loam,Hybrid White Corn,Visayas,106,205,15"
"CW 159W,Matina clay,Hybrid White Corn,Visayas,106,205,15"
"CW 159W,Mountain soil,Hybrid White Corn,Visayas,106,205,15"
"CW 159W,San Miguel silty clay loam ,Hybrid White Corn,Visayas,106,205,15"
"CW 1630,Bolinao clay ,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,Malalag loam,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,Matina clay,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,Mountain soil,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,108,203,17"
"CW 1630,Bolinao clay ,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1630,Camasan sandy clay loam,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1630,Malalag loam,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1630,Matina clay,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1630,Mountain soil,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1630,San Miguel silty clay loam ,Hybrid Yellow Corn,Visayas,108,203,17"
"CW 1777,Bolinao clay ,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1777,Camasan sandy clay loam,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1777,Malalag loam,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1777,Matina clay,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1777,Mountain soil,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1777,San Miguel silty clay loam ,Hybrid - Conventional (Yellow),Luzon,110,222,17"
"CW 1840,Bolinao clay ,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"CW 1840,Camasan sandy clay loam,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"CW 1840,Malalag loam,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"CW 1840,Matina clay,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"CW 1840,Mountain soil,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"CW 1840,San Miguel silty clay loam ,Hybrid - Conventional (Yellow),Luzon,106,195,17"
"Cw 18-69,Bolinao clay ,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,Malalag loam,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,Matina clay,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,Mountain soil,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,102,216,19"
"Cw 18-69,Bolinao clay ,Hybrid Yellow Corn,Mindanao,102,216,19"
"Cw 18-69,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,102,216,19"
"Cw 18-69,Malalag loam,Hybrid Yellow Corn,Mindanao,102,216,19"
"Cw 18-69,Matina clay,Hybrid Yellow Corn,Mindanao,102,216,19"
"Cw 18-69,Mountain soil,Hybrid Yellow Corn,Mindanao,102,216,19"
"Cw 18-69,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,102,216,19"
"CW 208,Bolinao clay ,Corn Hybrid,National,102,202,"
"CW 208,Camasan sandy clay loam,Corn Hybrid,National,102,202,"
"CW 208,Malalag loam,Corn Hybrid,National,102,202,"
"CW 208,Matina clay,Corn Hybrid,National,102,202,"
"CW 208,Mountain soil,Corn Hybrid,National,102,202,"
"CW 208,San Miguel silty clay loam ,Corn Hybrid,National,102,202,"
"CW 222,Bolinao clay ,,Luzon,108,186,17"
"CW 222,Camasan sandy clay loam,,Luzon,108,186,17"
"CW 222,Malalag loam,,Luzon,108,186,17"
"CW 222,Matina clay,,Luzon,108,186,17"
"CW 222,Mountain soil,,Luzon,108,186,17"
"CW 222,San Miguel silty clay loam ,,Luzon,108,186,17"
"CW 44-81,Bolinao clay ,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,Malalag loam,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,Matina clay,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,Mountain soil,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,102,226,18"
"CW 44-81,Bolinao clay ,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 44-81,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 44-81,Malalag loam,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 44-81,Matina clay,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 44-81,Mountain soil,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 44-81,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,102,226,18"
"CW 476,Bolinao clay ,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 476,Camasan sandy clay loam,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 476,Malalag loam,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 476,Matina clay,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 476,Mountain soil,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 476,San Miguel silty clay loam ,Hybrid - Conventional (Yellow),Luzon,108,229,17"
"CW 58,Bolinao clay ,Corn Hybrid,National,104,184,"
"CW 58,Camasan sandy clay loam,Corn Hybrid,National,104,184,"
"CW 58,Malalag loam,Corn Hybrid,National,104,184,"
"CW 58,Matina clay,Corn Hybrid,National,104,184,"
"CW 58,Mountain soil,Corn Hybrid,National,104,184,"
"CW 58,San Miguel silty clay loam ,Corn Hybrid,National,104,184,"
"CW 789,Bolinao clay ,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 789,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 789,Malalag loam,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 789,Matina clay,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 789,Mountain soil,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 789,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,105,210,16"
"CW 801,Bolinao clay ,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 801,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 801,Malalag loam,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 801,Matina clay,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 801,Mountain soil,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 801,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,103,146,16"
"CW 811,Bolinao clay ,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 811,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 811,Malalag loam,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 811,Matina clay,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 811,Mountain soil,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 811,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,104,133,15"
"CW 821,Bolinao clay ,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 821,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 821,Malalag loam,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 821,Matina clay,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 821,Mountain soil,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 821,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,104,137,16"
"CW 831,Bolinao clay ,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 831,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 831,Malalag loam,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 831,Matina clay,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 831,Mountain soil,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 831,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,107,172,16"
"CW 847,Bolinao clay ,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 847,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 847,Malalag loam,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 847,Matina clay,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 847,Mountain soil,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 847,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,102,207,15"
"CW 848,Bolinao clay ,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 848,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 848,Malalag loam,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 848,Matina clay,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 848,Mountain soil,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 848,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,104,219,15"
"CW 850,Bolinao clay ,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 850,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 850,Malalag loam,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 850,Matina clay,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 850,Mountain soil,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 850,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,106,213,14"
"CW 851,Bolinao clay ,Hybrid Yellow Corn,Luzon,104,174,16"
"CW 851,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,104,174,16"
"CW 851,Malalag loam,Hybrid Yellow Corn,Luzon,104,174,16"
"CW 851,Matina clay,Hybrid Yellow Corn,Luzon,104,174,16"
"CW 851,Mountain soil,Hybrid Yellow Corn,Luzon,104,174,16"
"CW 851,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,104,174,16"
"CW HR8,Bolinao clay ,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW HR8,Camasan sandy clay loam,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW HR8,Malalag loam,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW HR8,Matina clay,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW HR8,Mountain soil,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW HR8,San Miguel silty clay loam ,Single Cross Hybrid - Yellow,Luzon,105,212,16"
"CW-108,Bolinao clay ,Hybrid Yellow Corn,National,103,177,"
"CW-108,Camasan sandy clay loam,Hybrid Yellow Corn,National,103,177,"
"CW-108,Malalag loam,Hybrid Yellow Corn,National,103,177,"
"CW-108,Matina clay,Hybrid Yellow Corn,National,103,177,"
"CW-108,Mountain soil,Hybrid Yellow Corn,National,103,177,"
"CW-108,San Miguel silty clay loam ,Hybrid Yellow Corn,National,103,177,"
"CW-48,Bolinao clay ,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,Malalag loam,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,Matina clay,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,Mountain soil,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,105,193,"
"CW-48,Bolinao clay ,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-48,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-48,Malalag loam,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-48,Matina clay,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-48,Mountain soil,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-48,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,105,193,"
"CW-RHB 701,Bolinao clay ,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 701,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 701,Malalag loam,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 701,Matina clay,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 701,Mountain soil,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 701,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,109,210,16"
"CW-RHB 709,Bolinao clay ,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CW-RHB 709,Camasan sandy clay loam,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CW-RHB 709,Malalag loam,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CW-RHB 709,Matina clay,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CW-RHB 709,Mountain soil,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CW-RHB 709,San Miguel silty clay loam ,Single Cross Hybrid - Yellow,Luzon,107,193,16"
"CX757 (Super),Bolinao clay ,Hybrid Yellow Corn,,103,229,"
"CX757 (Super),Camasan sandy clay loam,Hybrid Yellow Corn,,103,229,"
"CX757 (Super),Malalag loam,Hybrid Yellow Corn,,103,229,"
"CX757 (Super),Matina clay,Hybrid Yellow Corn,,103,229,"
"CX757 (Super),Mountain soil,Hybrid Yellow Corn,,103,229,"
"CX757 (Super),San Miguel silty clay loam ,Hybrid Yellow Corn,,103,229,"
"DANA 1107,Bolinao clay ,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,Malalag loam,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,Matina clay,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,Mountain soil,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,105,199,16"
"DANA 1107,Bolinao clay ,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 1107,Camasan sandy clay loam,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 1107,Malalag loam,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 1107,Matina clay,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 1107,Mountain soil,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 1107,San Miguel silty clay loam ,Hybrid Yellow Corn,Visayas,105,199,16"
"DANA 8255,Bolinao clay ,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,Malalag loam,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,Matina clay,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,Mountain soil,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,106,188,17"
"DANA 8255,Bolinao clay ,Hybrid Yellow Corn,Visayas,106,188,17"
"DANA 8255,Camasan sandy clay loam,Hybrid Yellow Corn,Visayas,106,188,17"
"DANA 8255,Malalag loam,Hybrid Yellow Corn,Visayas,106,188,17"
"DANA 8255,Matina clay,Hybrid Yellow Corn,Visayas,106,188,17"
"DANA 8255,Mountain soil,Hybrid Yellow Corn,Visayas,106,188,17"
"DANA 8255,San Miguel silty clay loam ,Hybrid Yellow Corn,Visayas,106,188,17"
"DEKALB 6818S Genuity ®,Bolinao clay ,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,Malalag loam,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,Matina clay,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,Mountain soil,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,105,219,"
"DEKALB 6818S Genuity ®,Bolinao clay ,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6818S Genuity ®,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6818S Genuity ®,Malalag loam,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6818S Genuity ®,Matina clay,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6818S Genuity ®,Mountain soil,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6818S Genuity ®,San Miguel silty clay loam ,Hybrid Yellow Corn,Mindanao,105,219,"
"DEKALB 6919S Genuity ®,Bolinao clay ,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,Camasan sandy clay loam,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,Malalag loam,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,Matina clay,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,Mountain soil,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,San Miguel silty clay loam ,Hybrid Yellow Corn,Luzon,104,233,"
"DEKALB 6919S Genuity ®,Bolinao clay ,Hybrid Yellow Corn,Mindanao,104,233,"
"DEKALB 6919S Genuity ®,Camasan sandy clay loam,Hybrid Yellow Corn,Mindanao,104,233,"
"DEKALB 6919S Genuity ®,Malalag loam,Hybrid Yellow Corn,Mindanao,104,233,"
